HeartRate,BloodOxygenLevel,NoiseLevel,Score,NewScore
63.378505151372785,98.01011326381898,83.19193992004607,85.17645196750775,99.99998372977235
69.4241661373268,97.2131284400048,62.2010761848561,85.83837076218768,99.99999123229651
75.5532996604895,100.03251866200311,72.66321451518688,90.07739619269428,99.99998911252435
61.21276665726446,98.15206924660768,63.45972397319528,79.52042138385207,99.99997800120842
46.65938235188527,97.24317287788423,80.82796009219693,70.07459513757259,99.99995666922707
67.60813264881935,97.1088641186039,68.07739515258515,89.79439192000841,99.99999171159801
60.99340488115111,96.6601458930406,74.18737821373877,88.84092898793048,99.9999841534106
64.72373088821047,97.77187435315165,79.6098196994777,89.88578554188442,99.99998820194877
79.84746952859012,98.9565511117396,75.86000265865226,88.335976701018,99.99998269127016
72.72460506174107,97.63909320214064,76.88111228512818,95.03337585527136,99.99999421139586
55.33619589647746,99.1034950415252,68.11600529612959,77.34870615108186,99.99997081689767
58.973275274784015,97.65970179900374,81.12317820731074,82.50979886647701,99.99997747933779
65.56442322078615,98.68908643073168,72.41708870635506,92.29242549640954,99.99999086801479
47.4360798297636,98.75267591101078,76.50356637757767,75.17983754117515,99.99996062387439
54.71644683740343,98.60745558041634,72.84990314091908,81.95889439790616,99.99997264034519
71.6031254512105,98.20775399121725,66.73289708871556,89.92201764628783,99.99999223813293
78.46137210615314,97.76276444649932,62.78091965657604,79.08231199692221,99.99997814370946
82.33581452769592,98.62802326605872,73.45995921695085,85.4961214231962,99.99997803605187
75.94779994188698,98.99238040589678,72.86332755483546,90.9231472070517,99.99998856181479
73.35704473410891,97.70965230962004,69.84094039213649,91.19354796764765,99.99999113924446
69.26132331474592,97.56922614033944,67.85792936338629,91.68847881847164,99.99999439604115
43.25873430657004,97.43298899762952,75.74804448185502,71.94367882234454,99.99995396297811
79.32020669639564,97.3229558987284,79.59461520115262,85.40813400118014,99.99998131808515
61.631803623560145,98.48179307969076,81.41726414008396,84.73274640378543,99.99998183203928
79.65607898070814,95.69081903586294,72.98600685151857,86.02074690667337,99.99998231548133
53.67377530867775,97.26901361793502,69.32687816386473,77.2696670904775,99.99996871983932
57.86484000580255,97.89283166563256,76.65415927981242,86.1035123916227,99.99997830865509
66.10726782763054,96.8262302977494,64.66309940422792,84.59659752960786,99.99998707622146
57.275390057385565,97.62971377664178,69.92221507959138,81.82731891361873,99.99997522115933
73.28300018524831,97.70481078559712,67.6485887994956,89.0703993998444,99.999989931751
74.5230883920199,100.01482048955248,76.74460110030593,91.71749001812168,99.99999122882839
81.42383462631808,99.3897359912694,66.77370917425148,78.960138556664,99.99997552302386
70.72999803533833,99.6193837566029,71.80759999521116,94.45821820326994,99.99999681359732
69.72512179115874,99.02207101332677,77.33505727658543,96.36799350124654,99.99999811093429
58.039412707206154,98.5434640919052,74.94446006964709,87.44040868494804,99.99997957873613
60.528724125610346,96.42725365140625,74.72704793241891,88.6830257094355,99.99998368964224
69.38951785100915,96.51370308490776,79.37824956261949,93.52497137329742,99.99999629591288
87.55673214305938,96.77736407183568,76.68554557196566,79.53508635681065,99.99996904819459
69.25198991033352,98.64955138438886,77.18944307531002,96.41299545063464,99.99999739303875
75.86095404594708,98.63742453448803,71.64188908857845,90.14351050814332,99.99998796679222
85.17142610104051,97.78939241445636,73.78808421139381,83.40605052480966,99.99997340220982
70.42530194429976,99.0121229949787,77.67455932646631,95.88801573425523,99.99999764799436
56.440511688682726,98.0836102878378,61.156021605447535,72.51292300629245,99.9999684651922
68.20149335382484,98.71788806884884,74.07378124858394,96.55738653355996,99.9999963708862
57.72811191256056,99.54135937819316,79.79332884534472,81.3934236890227,99.999976165896
68.95101529692315,97.55013828735132,68.57514578543602,92.0762993697105,99.99999430341926
70.14914714867349,98.87725595969648,66.43504869443062,90.40864558606066,99.999994535324
77.91322807108233,97.09513331852251,76.62796510916326,89.55394013827694,99.99998552110449
74.52468997216718,98.6243505451616,69.68811781583227,89.53907729850349,99.9999890559603
89.07581788595685,98.7949158728417,72.18411891789536,77.31338515909681,99.99996577119558
79.9323355867041,100.00715849765557,77.65703053691298,85.40347537872735,99.99998145339814
58.173301535132424,97.48993948381556,78.95965241949835,83.70358859944962,99.99997743190912
93.87206395683822,98.75443655464348,71.30174146164795,71.67524095016624,99.9999570589413
68.88764903835416,95.78677983080264,74.77969394974987,96.45412281890664,99.99999796991472
84.47864515041817,99.258391133683,77.34803074952904,81.91493296636978,99.99997389194289
69.18807843883343,97.73172442392276,72.41123459850516,96.33103746126136,99.99999704117235
55.88830934557935,97.8248976687719,76.11808520338039,84.59512181097085,99.99997526566833
57.116105338028305,97.856811478234,84.17358616218343,77.79933065407887,99.999972457989
59.64793197738781,97.59057613667996,67.64326824467999,81.88177635874776,99.9999778789008
65.42959711488925,97.77993588992877,73.56121046603067,93.77074347084869,99.99999133421723
63.748799618904116,97.809870042405,73.97236229917564,92.53103196048475,99.99998871932802
79.9619702058238,97.73668263784552,73.95546067301719,88.7301731050389,99.9999823838355
65.90828855340631,98.71465677643432,76.32611658757499,93.867515189397,99.99999221871705
48.24803898122496,98.0791103927632,71.40224935477191,74.57117794323366,99.99996073391642
56.89759147684501,96.92134312022546,75.21571732383296,85.6032172732375,99.99997753499615
70.01660107312067,98.03730662289676,71.666224895404,96.61231719938658,99.99999794361668
64.81997532660142,98.49543893417392,74.77814778288209,94.1026841753096,99.9999910354014
65.64528396405467,99.5421483658376,67.76958852859508,86.87272412681214,99.99998817856222
71.10601378362885,98.07552637183451,85.32318319556181,88.49527664897482,99.99999183468056
73.50657680591029,96.49259039026504,72.582692631436,92.56870621579075,99.9999925522905
50.17198377962728,98.20060800601824,64.19464418802951,69.16601996163855,99.99995962867418
61.128886144008405,99.14317341079372,71.03496550881783,86.02067824203253,99.99998246659088
71.16282373919836,96.79466807831666,90.00140644116651,82.6304378979518,99.9999888918705
66.44553063657932,98.85065230772638,75.23299854138769,95.36187978746526,99.99999379946867
62.61322963207124,97.3896980898818,68.58966735620761,85.59259507816064,99.99998350915044
67.87243705340532,98.94711618130218,79.47813971284027,92.44718115926288,99.99999364919785
58.81826883804511,94.5495195280912,71.56103068200902,81.92881904814533,99.99997884804625
64.7939417267861,99.32694197317608,79.61239319206899,88.85460656154102,99.99998832006142
57.303462158677874,98.89374372037084,78.93000926673729,82.47970917156975,99.9999759672535
63.43370530064281,95.77664357318088,77.17588285490639,89.03446601891731,99.99998748370312
79.38654942486858,98.33901104200928,72.26196045398157,87.53639998710372,99.99998233443911
49.97057550294898,98.32186143959808,73.84502319625163,78.49373725960254,99.9999651561239
48.22781826475319,95.67388201042536,72.96342116979233,73.8651214449709,99.99996164918039
77.1141079938183,99.56723686823128,69.10852885483914,85.42718399278955,99.99998428956526
56.094706872359296,98.86255495231612,80.8457255853541,79.38642633468908,99.99997274144717
61.74647301742922,96.46351736637564,77.65779567139283,87.55219471241205,99.99998431455393
78.75399518099708,97.94231420364378,62.30677052279826,78.49508954544496,99.99997735647106
73.29021535103168,98.05757895241726,77.12256128276161,94.52964441378946,99.9999931003978
74.81749723560375,98.50069472627456,77.12856641719358,92.55324162092808,99.99999049340894
61.87059568420325,98.9583816610786,82.22346840444293,83.68874561868172,99.99998174862299
66.83085308314625,99.0450560345212,74.48715185313509,95.27294890176012,99.99999428602675
79.40914135226112,97.94956729157376,80.99727258560662,84.54315335370603,99.99998031319136
72.02154656657589,98.46108022304767,81.74536454888111,90.7720086614953,99.99999245065335
82.82173335360024,98.77319757063844,71.45609847156513,82.86116754732646,99.99997598873766
80.81775428735811,98.2367735896245,78.5731553391256,85.37231678389178,99.99997938683337
73.8791532602057,97.31248230890108,87.06240580207864,83.37092324661674,99.99998604966476
84.38707262219862,97.52147348424542,69.49498723760004,79.62938809964685,99.99997212749861
82.21250578977435,97.1516698594744,77.27212201410687,84.66704205559319,99.99997780088032
56.0888746477379,98.07125468427856,77.49366608294883,83.5239538805105,99.99997477071493
74.76714460810024,97.64307868962943,72.08213409465935,91.95806817618856,99.99999009907125
68.20085474631881,97.82827460715345,70.19808882228601,93.22721817575824,99.999994012039
57.76371374976482,99.14489867329242,77.734404378489,83.8844106979834,99.99997747911799
64.62024093631169,96.69979036103292,87.12393034414816,81.19610095319644,99.99998345437177
68.9828254394275,96.19341855950576,78.37611713050215,93.80012686843112,99.99999621232577
76.32303622862854,96.67604248115636,79.20380255723126,88.14920369529658,99.99998666467542
83.65633896336008,96.86283992524304,72.38231250629521,82.58881346817816,99.99997512956448
63.61798533170672,98.74342489085195,81.13690591119321,86.73765452966154,99.9999853881494
58.35119687185253,97.37851653688912,76.9597100018056,85.77000340693604,99.99997895179672
85.14943088514003,99.14335871771576,67.94802230491118,76.65523270205537,99.99996988692858
69.15261634972707,98.51738702397884,77.11681271581489,96.51841660993335,99.99999726783541
56.32953151279442,98.92449428389658,75.044885220817,85.36015200808085,99.99997667063168
69.47140452213128,97.3819901951393,75.14096447216842,98.71243024510215,99.999999013225
65.65532941260597,97.68934444226856,84.73801230665784,85.60666154821669,99.99998667019845
67.0914462346466,97.49134123618974,67.65052286333312,89.23331033416946,99.99999057119203
78.45293672097442,97.56665573683632,71.8051848083522,87.91890382421408,99.99998364795589
78.45053312323877,97.87457268414192,72.01440213134222,88.43844169224536,99.99998377932928
74.84847665349395,97.90805207298116,68.56925645868685,88.62883187817407,99.99998782339428
71.16361742246688,99.03596681395706,66.48205508061244,89.2824708441885,99.99999283469994
64.18665994568161,98.25967695673415,73.79939163767337,92.72637462662082,99.99998936045907
82.12089885579408,98.54252883134102,75.36932405023049,86.96724826263441,99.99997911458725
81.4251890586518,97.40544435445874,80.08915671413979,82.89109858166715,99.99997742917544
102.47682615712124,99.59579629373304,68.46253615146745,59.38991370061318,99.99994066443588
65.65703626765098,97.38276055854568,72.25757435820276,92.2973711843994,99.99999092883903
88.61823083206565,99.0951679469078,72.84404532589623,78.13064654692278,99.99996695264082
51.005526508415215,97.77628941763184,80.43378738932677,75.34802853672028,99.99996431726098
65.935675515921,99.03063690321936,79.15387073399043,90.75116787871124,99.99999054514913
52.00720738289424,98.77876406428838,77.77793103468643,78.45051228391942,99.99996764035822
57.00251645868036,96.7618688443671,74.55174250558127,85.31612780862874,99.99997757238184
64.36016905275889,99.08634725314197,74.56905195224914,92.84287375186608,99.99999012443396
84.40163892640436,96.47564093995898,74.90532811810832,83.97933013166293,99.99997539402413
57.31858478348857,95.26618141860192,69.62932369085036,79.21408989294085,99.99997511660806
74.31604438104581,97.03730005257292,77.32466511966086,92.39659055186624,99.99999122886713
70.83856751742593,98.16228395190068,73.54342323479598,97.54257176546936,99.99999768451431
39.964170672352026,98.72353428119187,74.56511180050488,68.80574819166502,99.99994853772098
78.3674490563024,98.34099155758312,68.39851984764235,84.69007923375683,99.99998172124621
82.50428686482812,97.9803798009212,73.98118497174674,86.45727790783984,99.9999780659667
74.42455062498341,97.72249533386758,74.194415585477,94.49236029436118,99.99999196803765
78.83824899607046,95.74632062168696,73.97448170414025,87.88255332975673,99.99998431085122
82.34086560953502,98.31935176607792,89.07395542896828,73.2658271954188,99.99997040249595
74.06898131268844,99.031673790235,77.27778696168812,92.62155793538844,99.99999167851776
70.82526998163368,99.80595349467316,75.8500531917885,96.51872333190468,99.99999807615637
61.57875283004117,99.15331118009192,73.2195676891482,88.64500933909746,99.99998456240542
75.49969871590838,96.43939363481162,78.13128177550539,89.80841314339786,99.99998872056213
74.08573052482829,98.59854578370684,70.46517616830427,90.78089985976914,99.9999902769104
75.32701302981089,97.43757131977895,71.70966665307333,90.8202249430414,99.99998891815609
75.20647299035448,97.30557946966388,69.8757710773838,88.9748775566932,99.99998800798173
71.42271300955606,96.39768057404996,79.96117862871334,92.01378893578055,99.99999455679881
57.27789904726292,96.66831273712488,71.50069077241234,82.44690255680014,99.99997618569405
75.73558213736412,97.63556178844073,76.20346444996738,92.69651520110922,99.99998949126422
44.702177450834185,97.99893529124915,76.88370500402942,72.81740773805392,99.99995573253248
75.68131154564419,98.46492191837731,74.75709246529595,93.61085900127443,99.99999016812154
60.18010361467966,98.21980997173078,81.44029449808295,83.51999914486592,99.99997934352666
74.09237616015321,97.75813025065646,69.81504597895193,90.4808000694552,99.999989870079
54.22674706909932,98.5428898091958,70.33508772622184,79.01894498612535,99.99997027574938
65.66900654930208,97.8086150409122,69.7766305048017,90.254252095016,99.9999894399729
94.26507348600734,99.24481705536203,82.95040939865062,66.53970005997999,99.99995380225971
77.22135913688575,96.79845692566435,77.32361119799512,89.2534865907835,99.99998627724007
49.77524270361299,99.26240256571678,73.95596292912496,77.46880306702118,99.99996489065809
68.2001887599533,97.8479725414438,73.55040396596877,96.59856526736588,99.99999605026842
63.09943040777891,97.66284978293572,70.8336151546945,88.59589534540913,99.99998570300103
70.40210302118592,99.5550911964122,69.21371381165378,92.25651959405565,99.99999579453429
63.93752937144319,97.6673989934432,74.94083996748395,93.54576833237034,99.99998963019691
64.8251658375241,97.72418475630168,79.58873445911593,89.96061613470984,99.9999883876773
59.63049665592911,99.36672568228916,86.60768341588062,76.65608755775932,99.99997526313555
64.31218311357145,96.17839881879704,83.32992465785266,84.16065727451583,99.99998523733527
70.80452143952975,98.57222671027876,68.71166462258498,92.33491647277648,99.99999480317085
78.23062225900927,99.05967307366512,76.84593632551568,88.86376834180994,99.99998484748697
61.19486420851432,98.44345578460636,73.97058219290413,89.72199061681209,99.99998436492224
61.96549706027605,96.74508206104944,84.79910699535998,80.91147212596552,99.99998034351036
76.11158779944839,97.72420002404982,69.26788631684936,87.88049854145079,99.9999860953602
67.0284507441521,97.36324800119776,76.24178979248411,95.14990895286576,99.99999417939468
58.34894622095417,97.41258877497786,73.4358416912054,86.19737668713742,99.9999791885923
64.07499372631203,99.57357718612444,78.80884973903886,88.69256680114871,99.99998758340692
77.33924374556466,98.98676633175197,65.74060016396204,82.41459008664543,99.99998185694598
66.27944927587744,98.62280946753673,69.69186104201701,90.34850085035774,99.99999042893688
98.48609450250876,98.16889430080587,77.14849396512928,69.19651723155607,99.99995013686517
56.72908974009013,98.06820971071085,69.34816406076837,81.00904409014767,99.99997394073935
54.75502804224288,98.1439796999342,67.69091283869342,77.3019611810021,99.99996956766229
67.25441291815319,97.6720202214958,78.35860286227536,93.56783027737364,99.99999327680665
59.88332227915886,99.9836561670355,72.27308503570373,85.17275114782709,99.99998109666302
71.49560643428872,98.99052948862506,78.92478644733325,93.58907762975298,99.99999506303212
73.28541302428754,98.2488476434442,72.74191401623443,94.2076533485027,99.99999302613784
61.30156980669527,97.0178984983124,79.95505925922964,85.36440904577803,99.99998215866289
73.06161776520239,97.22682247386788,65.06297046430927,86.22817517297477,99.99998873616113
63.709290430317566,97.65633648869428,72.93924362384237,91.3048705428542,99.9999880234897
61.83653440976373,98.6642243632588,81.66068209810373,84.5116279484012,99.999982032932
77.07896262504653,97.3099850324549,75.14807387281472,92.08294853459364,99.9999878434403
57.52747578081557,97.53092350450842,76.54291415975305,85.51548512557093,99.99997780127471
72.1456146504688,98.20405287789052,75.61071174773117,97.0396207239095,99.99999597115874
81.19398575934264,97.14396632148744,66.22425996256008,79.17424052470487,99.9999755805591
84.17343210374885,98.25761098614268,65.94464125958473,76.5135981696932,99.99997033182485
67.44478831248354,97.19750479201733,66.57751840005692,88.21981150455778,99.9999905207259
60.36346713377557,98.81808229409646,73.38246939491839,87.9278542345975,99.99998258998481
75.9192959795057,98.17218291117284,69.4056268776207,88.31414798694217,99.99998650692595
88.6441976140114,98.53822816321338,68.6460722807554,74.46364650353063,99.99996435456251
56.46418556235263,97.81133216609584,81.85631308612436,79.4192046423241,99.99997275645785
89.65016632943843,96.00829411496444,74.63048770732142,77.98861549284743,99.99996628042376
71.20531478548801,97.67018979232512,74.88104880125607,98.34592380809318,99.99999787311152
62.0653453747895,98.13297945016058,71.79430948723997,88.7266754118689,99.99998452478016
69.63502301477062,97.96446681232838,80.1136072485203,94.48588257857872,99.99999626703861
64.91162458102683,99.54541645868186,74.58941076800282,92.9556188903478,99.99999107680532
81.21667386815525,97.8592337033454,74.3048344527173,87.94739428790744,99.9999804576642
58.80924842788448,97.06693520426958,72.38172030435123,85.2579039365053,99.99997933193302
76.63194282325206,97.5845433740785,72.47669810800504,90.42929865883148,99.99998716045161
53.69367021464715,97.09301698080591,78.04447245639199,79.7422147390611,99.99997035287736
61.994762864456455,98.67004569809458,80.92018554703253,85.40453161932933,99.99998275311854
85.17945648004651,97.42858849432312,82.04599451824815,77.20313749602846,99.99996983938814
61.89790285007899,97.61579137408776,76.52892457871704,89.98476964544972,99.99998525941761
63.31850203122137,100.80661010434474,73.77172244861498,89.28361437549161,99.99998786380392
64.08629262726657,99.17067235236938,72.52756343554636,90.44318371044356,99.99998841566698
67.20000421724164,98.03848352849651,77.38491329051452,94.7766073982306,99.99999377640336
57.97282778714606,97.02255346238007,73.56679767478555,85.56217892431168,99.99997862714426
64.87669923621813,97.37386519283152,75.7735006856327,93.47706374341696,99.99999079649774
56.21119673195906,97.85877563068634,66.83761765613721,77.90759001878261,99.99997153068364
58.537203550164904,99.60664531017132,79.00539026079836,82.92516797919521,99.99997802437565
71.38919869408838,98.85859896862247,82.85249297362734,89.8997093636618,99.99999285500876
90.81815324244432,98.21066296758973,65.01144988545923,68.98263367542519,99.99995843783114
67.8529589627124,98.62220449518358,71.4960892734599,93.72684374098873,99.99999420866384
72.29566400648078,97.42757464374326,71.88181219990307,94.01372283716556,99.99999418998051
53.00745185282639,99.1910042041415,77.60111390960638,79.2153337390785,99.99996945289557
51.64087096654155,98.9264480889744,84.02359486883053,71.69082800873662,99.99996321639848
59.76177795960176,96.42306105492533,67.00788883305246,80.19272784757955,99.99997768642753
76.2225215153813,98.79253450187616,77.67788148401424,90.30706249872831,99.99998776429493
53.8278562508049,98.3440535233552,72.05081924780137,80.53462197525108,99.99997063957505
57.65884160541965,98.978596133149,80.43890667820821,81.24133879406243,99.99997565508683
58.182994234207975,97.63085579544106,74.43858734565308,87.25243737530212,99.9999795157335
65.30909705400106,97.60394050687256,68.23384877142115,88.14688633229477,99.99998788794366
75.91475904066115,98.02601247403106,80.06948778517904,88.98974070012875,99.99998683397085
80.9115232685585,97.10653245550192,71.62659184686571,84.82160103380913,99.99997934851423
61.70395562682915,97.68883954563896,68.01681721605682,84.40961238852493,99.99998161075247
72.05328624789898,97.85915831097284,74.14517189337828,96.95104395645214,99.99999598003056
66.43567756603146,97.31179128662542,81.0708656500793,89.67660320257758,99.99999023123549
61.914867675325176,97.79658569469508,66.93275049630925,83.64420386632952,99.99998131077689
64.35356610666562,96.9467058733899,72.58736269078511,90.88763467084064,99.99998890762785
79.18329001530773,97.25378906608522,75.72245692686481,89.34804212391268,99.99998390707582
68.00193841458504,99.21174369890912,73.24235341479468,95.0325481304706,99.99999552493878
63.463298963746,97.56850721917046,74.0031218756877,92.03492805860417,99.99998825138894
70.91568957703024,97.22875008562998,79.26518132443125,94.0478791841685,99.9999958444546
67.28045890981534,97.9188820530656,69.236296556685,91.43563751956592,99.9999918580722
74.0582263129252,98.05335652278164,61.49067516408451,82.37909232837768,99.99998486419875
77.74632637164508,97.80444446716967,73.52860044614211,90.58671854166673,99.99998590084347
78.12472561312181,98.41800318058178,72.79500711870104,89.25227832499745,99.99998480956329
74.65067731420227,96.99241835166768,79.72394588279614,89.61779515466925,99.99998919887616
82.45642254931403,98.51233484165466,79.5426546651262,82.48858794390512,99.99997600384333
66.69397787538257,97.49814605392837,84.27912536529121,86.91299856401973,99.99998871979331
80.89664220679741,99.19719331414396,70.56050012211134,83.46666460116998,99.9999787253281
66.71825190600036,97.90663470264708,74.50684833663854,96.13173494528598,99.99999410607413
70.4502438048049,100.2388775184847,82.04048752466922,90.2703911520412,99.99999494948838
81.61676191594023,97.04381871270252,84.05971544828992,78.36734134847238,99.9999746871589
73.88737660340986,98.15423257434546,81.244760485418,89.71363033682668,99.99998957478387
70.2193089645858,96.42384356835866,68.51097369444241,91.71550829821528,99.99999567860823
71.56392255196998,99.2874945520448,75.77040007589801,96.37818282008722,99.99999686553917
67.65602749772886,97.95296943887368,72.40893591198986,95.0179328485924,99.99999442830918
65.13408019393783,98.67187824506506,79.81302670631399,89.64917524255878,99.99998877779166
72.01596052922204,98.08136212323129,76.09376208503869,96.80891526250798,99.99999589829996
76.44086845139385,97.6030826363869,72.31078907181208,90.47300325680511,99.99998738521839
69.26920255092875,99.11819609103428,82.79590060919557,90.3551058506989,99.99999401171745
83.2801984545289,96.521006250367,76.27062391877901,83.97018387705909,99.99997659019616
54.46322813754328,97.69782616804684,75.34519411614932,83.81586018944081,99.99997330672386
83.05462787610765,97.768025683959,82.65992249237586,79.0534753154755,99.99997308779483
61.19819424517029,96.68896321277968,72.37555009255453,87.2627075505045,99.99998340026845
84.01386511199763,97.79377421193016,68.60594363090871,79.38585273084124,99.99997222280591
75.44086409504965,98.1795210406634,70.68237463225621,90.06198949654316,99.9999880991426
71.61143289424959,97.4916652352251,77.0096436646406,95.8705886763349,99.99999603066738
77.50047857486796,99.2148727406884,77.50598126964807,88.77866741479558,99.99998569052175
71.97603129217944,99.45705994657015,64.41054875924134,85.97745752049174,99.99999018970517
62.50779256659864,97.72151356173543,76.43193992360487,90.79736620472922,99.9999863580082
73.02389542824905,95.5631284987602,69.6752762141022,89.21450928461334,99.9999916063347
65.24899715248446,98.6780547530025,73.40929515917321,92.98023755865518,99.99999093395776
68.14000432130734,99.5815888208718,75.75100625904813,95.80740924138742,99.99999637266444
71.78278151034861,97.6921351407784,67.72436067548827,90.63371430591803,99.99999253505139
78.13995122035362,98.16166287506242,79.77561218213341,86.92277372245054,99.99998321978666
66.63521594797952,98.29464496258764,76.04666891875229,95.29390206663956,99.99999362780525
73.23438727343668,97.65101333613752,74.97138355083463,96.38800961353546,99.99999446940099
71.51796941298862,96.4230272076512,78.16190962590936,93.74314816875322,99.9999954890056
54.57446691440021,97.6769025782118,77.32446941080835,81.92690008180367,99.99997229225394
84.27718965967868,97.4379952398742,70.88257188528759,81.0433774654831,99.99997315893052
67.14773656554098,97.49161672304812,75.41258198414374,96.22677130444536,99.99999488716844
60.48628787082887,98.14586952333056,73.15260510091765,88.49302344841595,99.99998265950266
57.85526565261432,97.08954955071232,78.31094840291553,83.63386680041111,99.99997728443546
59.19732858695195,98.31537296163896,65.2632792237203,79.14523484903327,99.99997566296787
76.72162810888555,97.35738858402595,80.77577777604759,86.85998269909281,99.99998502895023
72.2079635188221,98.20777401717814,73.5994839930442,96.18374645704397,99.9999953844081
71.77856437923758,97.35377256442328,83.29721961620234,89.27798856898336,99.99999192076632
65.48518238604312,97.22988567625715,80.82646969925298,88.8885983630473,99.99998875974146
84.20489294216378,99.2791587429229,82.28581410773802,77.2301342071753,99.99997135469201
64.12475172125713,98.4326384478288,61.488565104505895,80.18067837793421,99.9999817657016
67.80841316210807,98.55993833719116,70.79944444463452,93.0479192695514,99.99999370893258
64.14397587559233,98.76726067247893,73.32696945655441,91.7036846596678,99.999989000306
74.48300812288599,99.1342719807558,74.92855877648046,94.31127867283868,99.99999231500608
73.02419379294356,98.21231745892784,80.65616441041361,91.107324337715,99.99999140419584
72.439623432684,97.71371523599456,76.71419484233795,95.55989696097262,99.99999479870608
60.017790079930506,97.24467106438804,68.0619122704007,82.32437341471925,99.99997876402426
60.18094299536009,98.44074474706989,77.86683230440453,86.87336594388569,99.9999815188558
67.42144717559928,97.81185421470104,76.35318796216566,95.88011342813464,99.9999947815101
69.3779655201523,97.72245857668868,77.90581048622735,96.19461361061364,99.99999717197245
65.20674339162083,97.19929400539309,84.26318462537479,85.14285277163911,99.9999861944181
63.455421285597026,98.00582791699894,71.96663431637306,90.41622768497116,99.9999869990737
75.05801310892146,98.02028884798096,70.2546337658503,90.17633180894788,99.999988491519
79.84362307517424,96.54267624616446,79.02994105688299,84.66911211410724,99.99998076941003
85.97401820088402,98.85133461260064,75.2439597232833,82.93068746323203,99.99997262299897
67.04770458840088,97.34002691248396,73.7468268158085,95.13455831669334,99.99999420528889
67.67289133885508,99.05811562692588,75.75324276059307,95.86153295133612,99.9999955750842
71.25402020897656,96.62036646302938,75.1111670532704,97.25517920078242,99.9999977948259
71.22823229087373,97.8389775827206,74.27734477696676,97.88809006881364,99.99999746678697
78.11647008186969,98.75932646046286,74.47739287386288,90.60159633153032,99.9999858471065
68.59703802948519,98.19950084902368,80.46751116894846,92.93002601151304,99.9999942824406
80.91638835625022,98.76585092376368,73.29439324274472,86.61215396273082,99.9999803548203
65.50531523912541,98.96640645486958,81.3238364344666,88.21507234978922,99.99998849148837
55.94398590839546,98.80889086372586,75.92158231627323,84.21351272839637,99.99997548011366
58.98628874387924,97.21156199141774,70.83291832183156,84.03076905712854,99.99997869150178
67.50568801260346,97.92226412000548,82.46887305481994,89.959079077789,99.99999120465591
76.2034290875136,99.15458687750116,69.03945280327038,86.68143683825562,99.99998579984528
72.06088175984821,97.51040589491858,74.98455890176074,97.4340830368311,99.9999964777206
69.72402543011586,97.63366232785312,74.75497738091852,99.1126651388875,99.99999938052791
79.3767400377003,96.52551931342762,71.12011232061909,85.2688915963464,99.999981656522
69.0431781094107,97.36118149813848,82.1804574529409,91.2239021546083,99.99999400084826
51.03844411821636,97.79514998206308,72.18121893880082,78.01481303908025,99.99996596419724
73.29017826963077,99.908425309997,74.2961495834091,94.09754600378136,99.99999396352688
63.25896569483291,97.02461796302644,80.4493497950422,86.83423386281716,99.99998519445218
53.09591819895789,98.99990372684096,66.07392074583586,73.1699352179528,99.99996575592937
58.73312755130085,98.9688645378684,76.1139416013939,86.65032141203855,99.99998011733759
79.46040866767414,96.17449434022149,81.34449741807197,82.36958825447537,99.99998001457087
96.84095633954216,97.50219602055338,82.28321452035667,65.37802516065456,99.99994981741101
69.05082927044204,96.7587114926131,76.15154141058362,96.65799935247152,99.99999768155186
70.5264443397876,97.1409801744983,72.33821433235403,95.95275016706472,99.99999748336239
81.31712668561313,99.112217181104,75.90546290652088,86.665193226762,99.99998015850349
72.7968584594044,97.79246430454948,81.07572336714051,90.91988247800457,99.99999153646472
51.355984542767274,99.25127929163402,83.64380658029702,71.46089867083623,99.99996296183632
68.82583177493748,99.0853917733444,84.41360945659858,88.3268305449945,99.99999227184234
73.36959448688066,98.6434882170454,78.63794743818603,92.34896985788792,99.99999204321391
84.54784293826997,98.52889650774536,77.6296757839175,82.29358477006716,99.99997360265408
51.008750059541754,96.2892040222109,72.5190919892156,76.81704607096825,99.99996611912552
61.65396497616921,99.65039229935697,84.14214797194633,80.86142470486593,99.99998021214468
57.19710094244832,96.9710936034992,74.82255558032917,85.9907501262767,99.99997806880957
74.97248660868385,98.08170323585084,78.28978513544685,91.65602502001846,99.99998952279931
82.831159346524,96.57096048933865,63.145846207958535,73.88564735077316,99.99997091716895
61.77980021669637,95.32621965338336,89.23367969194688,74.87234017813284,99.99997732922917
80.90302243978965,99.102466925559,81.4482659939331,81.54624464071826,99.99997749242954
86.16630440174335,97.7865800095724,75.92569982866706,82.69457577916198,99.99997188050332
58.20633355607524,96.63830995906626,79.72320794390676,82.12143557123474,99.99997702370871
58.174222901798345,97.38632264049876,74.3017647084564,86.86231025075351,99.9999794175469
55.80395296249976,99.93533416173317,66.92711995370884,75.79573875447545,99.9999708909626
69.0738175034677,97.17795330781476,81.80198991474009,91.44978089654236,99.99999428331367
65.24708136752263,97.58678045264394,83.31797090428358,86.51589091588298,99.99998683819257
78.52863501723222,99.26640692757454,82.76364115564594,82.4413168995473,99.99998073950091
88.79674658175932,98.77611528775805,77.89156487510422,77.53557325537841,99.99996620084605
65.01828168845844,96.67490580415286,66.83907883050463,85.53226632311593,99.99998654373142
74.89922964795696,97.62350919938784,77.8448252366212,91.87945431480966,99.999989918359
80.53845813310195,99.2980668769873,77.84733326714243,85.31614172276831,99.9999803044593
